Open Time,High,4H_0,4H_1,4H_2,4H_3,4H_4,4H_5,4H_6,4H_7,4H_8,4H_9,4H_10,4H_11,4H_12,4H_13,4H_14,4H_15,4H_16,4H_17,4H_18,4H_19,4H_20,4H_21,4H_22,4H_23,4H_24,4H_25,4H_26,4H_27,4H_28,4H_29,4H_30,4H_31,4H_32,4H_33,4H_34,4H_35,4H_36,4H_37,4H_38,4H_39,4H_40,4H_41,1H_0,1H_1,1H_2,1H_3,1H_4,1H_5,1H_6,1H_7,1H_8,1H_9,1H_10,1H_11,1H_12,1H_13,1H_14,1H_15,1H_16,1H_17,1H_18,1H_19,1H_20,1H_21,1H_22,1H_23,1H_24,1H_25,1H_26,1H_27,1H_28,1H_29,1H_30,1H_31,1H_32,1H_33,1H_34,1H_35,1H_36,1H_37,1H_38,1H_39,1H_40,1H_41,1H_42,1H_43,1H_44,1H_45,1H_46,1H_47,1H_48,1H_49,1H_50,1H_51,1H_52,1H_53,1H_54,1H_55,1H_56,1H_57,1H_58,1H_59,1H_60,1H_61,1H_62,1H_63,1H_64,1H_65,1H_66,1H_67,1H_68,1H_69,1H_70,1H_71,1H_72,1H_73,1H_74,1H_75,1H_76,1H_77,1H_78,1H_79,1H_80,1H_81,1H_82,1H_83,1H_84,1H_85,1H_86,1H_87,1H_88,1H_89,1H_90,1H_91,1H_92,1H_93,1H_94,1H_95,15M_0,15M_1,15M_2,15M_3,15M_4,15M_5,15M_6,15M_7,15M_8,15M_9,15M_10,15M_11,15M_12,15M_13,15M_14,15M_15,15M_16,15M_17,15M_18,15M_19,15M_20,15M_21,15M_22,15M_23,15M_24,15M_25,15M_26,15M_27,15M_28,15M_29,15M_30,15M_31,15M_32,15M_33,15M_34,15M_35,15M_36,15M_37,15M_38,15M_39,15M_40,15M_41,15M_42,15M_43,15M_44,15M_45,15M_46,15M_47,15M_48,15M_49,15M_50,15M_51,15M_52,15M_53,15M_54,15M_55,15M_56,15M_57,15M_58,15M_59,15M_60,15M_61,15M_62,15M_63,15M_64,15M_65,15M_66,15M_67,15M_68,15M_69,15M_70,15M_71,15M_72,15M_73,15M_74,15M_75,15M_76,15M_77,15M_78,15M_79,15M_80,15M_81,15M_82,15M_83,15M_84,15M_85,15M_86,15M_87,15M_88,15M_89,15M_90,15M_91,15M_92,15M_93,15M_94,15M_95,15M_96,15M_97,15M_98,15M_99,15M_100,15M_101,15M_102,15M_103,15M_104,15M_105,15M_106,15M_107,15M_108,15M_109,15M_110,15M_111,15M_112,15M_113,15M_114,15M_115,15M_116,15M_117,15M_118,15M_119,15M_120,15M_121,15M_122,15M_123,15M_124,15M_125,15M_126,15M_127,15M_128,15M_129,15M_130,15M_131,15M_132,15M_133,15M_134,15M_135,15M_136,15M_137,15M_138,15M_139,15M_140,15M_141,15M_142,15M_143,15M_144,15M_145,15M_146,15M_147,15M_148,15M_149,15M_150,15M_151,15M_152,15M_153,15M_154,15M_155,15M_156,15M_157,15M_158,15M_159,15M_160,15M_161,15M_162,15M_163,15M_164,15M_165,15M_166,15M_167,15M_168,15M_169,15M_170,15M_171,15M_172,15M_173,15M_174,15M_175,15M_176,15M_177,15M_178,15M_179,15M_180,15M_181,15M_182,15M_183,15M_184,15M_185,15M_186,15M_187,15M_188,15M_189,15M_190,15M_191
2021-12-06,4376.15000000,4202.16000000,4204.27000000,4178.00000000,4248.19000000,4221.70000000,4229.63000000,4179.56000000,4128.56000000,4135.56000000,4070.00000000,3982.13000000,4118.35000000,4238.59000000,4288.11000000,4468.74000000,4654.88000000,4617.67000000,4592.82000000,4547.56000000,4558.11000000,4556.01000000,4634.83000000,4599.42000000,4584.88000000,4621.35000000,4661.99000000,4758.00000000,4761.41000000,4769.51000000,4778.75000000,4769.07000000,4675.00000000,4694.46000000,4753.00000000,4600.55000000,4458.74000000,4502.60000000,4457.27000000,4458.92000000,4390.00000000,4359.51000000,4366.28000000,4202.16000000,4204.27000000,4163.00000000,4152.19000000,4155.98000000,4150.36000000,4178.00000000,4165.00000000,4138.45000000,4161.74000000,4205.91000000,4231.94000000,4248.19000000,4216.13000000,4221.70000000,4213.80000000,4217.92000000,4229.63000000,4226.44000000,4210.00000000,4187.00000000,4179.56000000,4121.08000000,4132.05000000,4160.18000000,4126.89000000,4103.00000000,4108.79000000,4128.56000000,4135.56000000,4065.50000000,4030.95000000,4051.28000000,4070.00000000,4029.00000000,3967.10000000,3968.01000000,3922.94000000,3956.26000000,3949.40000000,3982.13000000,3905.78000000,3932.22000000,4038.29000000,4118.35000000,4168.73000000,4185.48000000,4191.74000000,4238.59000000,4249.95000000,4248.06000000,4288.11000000,4228.82000000,4325.62000000,4364.63000000,4364.00000000,4468.74000000,4527.58000000,4601.86000000,4654.88000000,4628.84000000,4614.21000000,4617.67000000,4583.00000000,4574.63000000,4584.03000000,4592.82000000,4574.74000000,4543.16000000,4522.47000000,4527.47000000,4535.62000000,4547.56000000,4553.50000000,4558.11000000,4553.04000000,4540.16000000,4505.50000000,4495.00000000,4507.73000000,4556.01000000,4634.83000000,4596.00000000,4542.88000000,4549.28000000,4563.18000000,4592.50000000,4599.42000000,4598.79000000,4584.88000000,4537.47000000,4546.20000000,4520.06000000,4577.18000000,4616.63000000,4621.35000000,4202.16000000,4198.46000000,4197.79000000,4203.44000000,4204.27000000,4163.00000000,4143.81000000,4144.57000000,4149.99000000,4150.80000000,4145.77000000,4133.00000000,4152.19000000,4150.95000000,4146.45000000,4154.16000000,4155.98000000,4141.50000000,4140.54000000,4123.26000000,4150.36000000,4177.16000000,4178.00000000,4157.04000000,4165.00000000,4165.00000000,4162.37000000,4143.70000000,4117.15000000,4129.56000000,4113.00000000,4124.44000000,4138.45000000,4073.61000000,4075.63000000,4095.00000000,4161.74000000,4168.90000000,4155.75000000,4171.24000000,4205.91000000,4223.93000000,4219.98000000,4222.62000000,4231.94000000,4236.72000000,4248.19000000,4246.91000000,4220.29000000,4200.42000000,4214.54000000,4216.13000000,4211.86000000,4221.20000000,4221.70000000,4213.00000000,4207.83000000,4208.66000000,4199.07000000,4193.80000000,4213.80000000,4217.92000000,4210.99000000,4216.21000000,4209.91000000,4210.00000000,4229.00000000,4223.24000000,4229.63000000,4226.44000000,4220.00000000,4212.18000000,4201.06000000,4210.00000000,4200.00000000,4188.03000000,4169.47000000,4187.00000000,4183.00000000,4159.63000000,4174.71000000,4179.56000000,4168.93000000,4151.40000000,4138.00000000,4110.76000000,4121.08000000,4115.08000000,4104.94000000,4132.05000000,4129.70000000,4107.89000000,4114.27000000,4117.27000000,4120.90000000,4157.16000000,4160.18000000,4126.89000000,4089.66000000,4096.57000000,4113.66000000,4103.00000000,4096.58000000,4073.88000000,4080.00000000,4069.00000000,4073.08000000,4088.20000000,4108.79000000,4113.00000000,4128.56000000,4124.00000000,4122.08000000,4135.56000000,4119.98000000,4100.00000000,4071.37000000,4065.50000000,4056.34000000,4056.50000000,4043.40000000,4030.95000000,4019.15000000,4007.19000000,4004.54000000,4012.95000000,4051.28000000,4047.00000000,4038.80000000,4042.44000000,4064.36000000,4070.00000000,4063.44000000,4029.00000000,3995.00000000,3981.99000000,3974.15000000,3967.10000000,3959.28000000,3931.70000000,3926.65000000,3939.06000000,3947.02000000,3968.01000000,3916.00000000,3887.24000000,3891.83000000,3899.29000000,3922.94000000,3926.81000000,3923.58000000,3956.26000000,3953.58000000,3933.33000000,3945.36000000,3926.44000000,3949.40000000,3956.02000000,3982.13000000,3962.97000000,3929.00000000,3895.18000000,3904.32000000,3903.22000000,3905.78000000,3912.47000000,3932.22000000,3895.36000000,3868.47000000,3857.69000000,3781.25000000,3919.42000000,4038.29000000,4085.99000000,4102.00000000,4118.35000000,4108.30000000,4097.41000000,4117.89000000,4139.59000000,4168.73000000,4171.48000000,4153.98000000,4160.47000000,4185.48000000,4182.07000000,4176.78000000,4173.59000000,4191.74000000,4187.70000000,4206.17000000,4238.59000000
2021-12-05,4248.19000000,4179.56000000,4128.56000000,4135.56000000,4070.00000000,3982.13000000,4118.35000000,4238.59000000,4288.11000000,4468.74000000,4654.88000000,4617.67000000,4592.82000000,4547.56000000,4558.11000000,4556.01000000,4634.83000000,4599.42000000,4584.88000000,4621.35000000,4661.99000000,4758.00000000,4761.41000000,4769.51000000,4778.75000000,4769.07000000,4675.00000000,4694.46000000,4753.00000000,4600.55000000,4458.74000000,4502.60000000,4457.27000000,4458.92000000,4390.00000000,4359.51000000,4366.28000000,4375.00000000,4298.51000000,4127.00000000,4116.09000000,4130.78000000,4080.01000000,4160.18000000,4126.89000000,4103.00000000,4108.79000000,4128.56000000,4135.56000000,4065.50000000,4030.95000000,4051.28000000,4070.00000000,4029.00000000,3967.10000000,3968.01000000,3922.94000000,3956.26000000,3949.40000000,3982.13000000,3905.78000000,3932.22000000,4038.29000000,4118.35000000,4168.73000000,4185.48000000,4191.74000000,4238.59000000,4249.95000000,4248.06000000,4288.11000000,4228.82000000,4325.62000000,4364.63000000,4364.00000000,4468.74000000,4527.58000000,4601.86000000,4654.88000000,4628.84000000,4614.21000000,4617.67000000,4583.00000000,4574.63000000,4584.03000000,4592.82000000,4574.74000000,4543.16000000,4522.47000000,4527.47000000,4535.62000000,4547.56000000,4553.50000000,4558.11000000,4553.04000000,4540.16000000,4505.50000000,4495.00000000,4507.73000000,4556.01000000,4634.83000000,4596.00000000,4542.88000000,4549.28000000,4563.18000000,4592.50000000,4599.42000000,4598.79000000,4584.88000000,4537.47000000,4546.20000000,4520.06000000,4577.18000000,4616.63000000,4621.35000000,4585.79000000,4593.74000000,4591.37000000,4595.32000000,4661.99000000,4676.31000000,4692.14000000,4709.95000000,4758.00000000,4761.41000000,4758.72000000,4720.00000000,4720.63000000,4729.46000000,4748.10000000,4747.65000000,4769.51000000,4778.75000000,4744.68000000,4736.43000000,4762.73000000,4769.07000000,4750.00000000,4723.92000000,4160.18000000,4126.89000000,4089.66000000,4096.57000000,4113.66000000,4103.00000000,4096.58000000,4073.88000000,4080.00000000,4069.00000000,4073.08000000,4088.20000000,4108.79000000,4113.00000000,4128.56000000,4124.00000000,4122.08000000,4135.56000000,4119.98000000,4100.00000000,4071.37000000,4065.50000000,4056.34000000,4056.50000000,4043.40000000,4030.95000000,4019.15000000,4007.19000000,4004.54000000,4012.95000000,4051.28000000,4047.00000000,4038.80000000,4042.44000000,4064.36000000,4070.00000000,4063.44000000,4029.00000000,3995.00000000,3981.99000000,3974.15000000,3967.10000000,3959.28000000,3931.70000000,3926.65000000,3939.06000000,3947.02000000,3968.01000000,3916.00000000,3887.24000000,3891.83000000,3899.29000000,3922.94000000,3926.81000000,3923.58000000,3956.26000000,3953.58000000,3933.33000000,3945.36000000,3926.44000000,3949.40000000,3956.02000000,3982.13000000,3962.97000000,3929.00000000,3895.18000000,3904.32000000,3903.22000000,3905.78000000,3912.47000000,3932.22000000,3895.36000000,3868.47000000,3857.69000000,3781.25000000,3919.42000000,4038.29000000,4085.99000000,4102.00000000,4118.35000000,4108.30000000,4097.41000000,4117.89000000,4139.59000000,4168.73000000,4171.48000000,4153.98000000,4160.47000000,4185.48000000,4182.07000000,4176.78000000,4173.59000000,4191.74000000,4187.70000000,4206.17000000,4238.59000000,4226.77000000,4249.47000000,4249.95000000,4238.89000000,4228.15000000,4228.05000000,4236.79000000,4242.52000000,4248.06000000,4244.85000000,4248.76000000,4251.00000000,4288.11000000,4214.28000000,4187.56000000,4210.00000000,4228.82000000,4250.45000000,4262.29000000,4307.55000000,4325.62000000,4346.34000000,4356.61000000,4364.63000000,4361.91000000,4362.41000000,4354.86000000,4364.00000000,4359.00000000,4395.87000000,4417.38000000,4406.99000000,4468.74000000,4506.88000000,4525.89000000,4524.99000000,4527.58000000,4571.50000000,4592.84000000,4591.27000000,4601.86000000,4619.42000000,4654.88000000,4608.01000000,4603.41000000,4601.70000000,4607.03000000,4620.15000000,4628.84000000,4614.21000000,4607.00000000,4606.82000000,4602.00000000,4587.57000000,4599.72000000,4611.24000000,4617.67000000,4583.00000000,4563.69000000,4568.59000000,4561.41000000,4563.75000000,4558.00000000,4573.26000000,4574.63000000,4570.00000000,4575.91000000,4574.97000000,4584.03000000,4588.20000000,4580.54000000,4569.78000000,4592.82000000,4574.74000000,4572.06000000,4531.46000000,4537.00000000,4543.16000000,4540.02000000,4528.57000000,4513.40000000,4505.80000000,4522.47000000,4496.75000000,4496.09000000,4492.34000000,4520.86000000,4527.47000000,4522.95000000,4520.83000000,4521.99000000,4531.72000000,4535.62000000,4538.41000000,4547.56000000,4531.92000000
2021-12-04,4238.59000000,4238.59000000,4288.11000000,4468.74000000,4654.88000000,4617.67000000,4592.82000000,4547.56000000,4558.11000000,4556.01000000,4634.83000000,4599.42000000,4584.88000000,4621.35000000,4661.99000000,4758.00000000,4761.41000000,4769.51000000,4778.75000000,4769.07000000,4675.00000000,4694.46000000,4753.00000000,4600.55000000,4458.74000000,4502.60000000,4457.27000000,4458.92000000,4390.00000000,4359.51000000,4366.28000000,4375.00000000,4298.51000000,4127.00000000,4116.09000000,4130.78000000,4080.01000000,4096.18000000,4128.88000000,4159.31000000,4160.95000000,4183.66000000,4147.73000000,4238.59000000,4249.95000000,4248.06000000,4288.11000000,4228.82000000,4325.62000000,4364.63000000,4364.00000000,4468.74000000,4527.58000000,4601.86000000,4654.88000000,4628.84000000,4614.21000000,4617.67000000,4583.00000000,4574.63000000,4584.03000000,4592.82000000,4574.74000000,4543.16000000,4522.47000000,4527.47000000,4535.62000000,4547.56000000,4553.50000000,4558.11000000,4553.04000000,4540.16000000,4505.50000000,4495.00000000,4507.73000000,4556.01000000,4634.83000000,4596.00000000,4542.88000000,4549.28000000,4563.18000000,4592.50000000,4599.42000000,4598.79000000,4584.88000000,4537.47000000,4546.20000000,4520.06000000,4577.18000000,4616.63000000,4621.35000000,4585.79000000,4593.74000000,4591.37000000,4595.32000000,4661.99000000,4676.31000000,4692.14000000,4709.95000000,4758.00000000,4761.41000000,4758.72000000,4720.00000000,4720.63000000,4729.46000000,4748.10000000,4747.65000000,4769.51000000,4778.75000000,4744.68000000,4736.43000000,4762.73000000,4769.07000000,4750.00000000,4723.92000000,4731.40000000,4667.65000000,4671.49000000,4675.00000000,4671.11000000,4692.94000000,4694.46000000,4616.00000000,4669.88000000,4753.00000000,4696.00000000,4656.00000000,4639.19000000,4600.55000000,4493.75000000,4447.99000000,4476.65000000,4430.63000000,4416.81000000,4452.31000000,4458.74000000,4470.32000000,4495.72000000,4502.60000000,4226.77000000,4249.47000000,4249.95000000,4238.89000000,4228.15000000,4228.05000000,4236.79000000,4242.52000000,4248.06000000,4244.85000000,4248.76000000,4251.00000000,4288.11000000,4214.28000000,4187.56000000,4210.00000000,4228.82000000,4250.45000000,4262.29000000,4307.55000000,4325.62000000,4346.34000000,4356.61000000,4364.63000000,4361.91000000,4362.41000000,4354.86000000,4364.00000000,4359.00000000,4395.87000000,4417.38000000,4406.99000000,4468.74000000,4506.88000000,4525.89000000,4524.99000000,4527.58000000,4571.50000000,4592.84000000,4591.27000000,4601.86000000,4619.42000000,4654.88000000,4608.01000000,4603.41000000,4601.70000000,4607.03000000,4620.15000000,4628.84000000,4614.21000000,4607.00000000,4606.82000000,4602.00000000,4587.57000000,4599.72000000,4611.24000000,4617.67000000,4583.00000000,4563.69000000,4568.59000000,4561.41000000,4563.75000000,4558.00000000,4573.26000000,4574.63000000,4570.00000000,4575.91000000,4574.97000000,4584.03000000,4588.20000000,4580.54000000,4569.78000000,4592.82000000,4574.74000000,4572.06000000,4531.46000000,4537.00000000,4543.16000000,4540.02000000,4528.57000000,4513.40000000,4505.80000000,4522.47000000,4496.75000000,4496.09000000,4492.34000000,4520.86000000,4527.47000000,4522.95000000,4520.83000000,4521.99000000,4531.72000000,4535.62000000,4538.41000000,4547.56000000,4531.92000000,4523.32000000,4533.56000000,4538.29000000,4553.50000000,4548.64000000,4555.72000000,4558.11000000,4537.19000000,4543.99000000,4553.04000000,4550.59000000,4535.41000000,4537.00000000,4540.12000000,4540.16000000,4517.95000000,4500.87000000,4493.93000000,4505.50000000,4504.50000000,4499.99000000,4480.48000000,4469.01000000,4477.61000000,4495.00000000,4507.42000000,4507.73000000,4503.19000000,4499.70000000,4489.02000000,4521.95000000,4528.66000000,4556.01000000,4548.00000000,4572.78000000,4596.31000000,4634.83000000,4596.00000000,4566.77000000,4558.50000000,4558.00000000,4535.79000000,4522.51000000,4535.71000000,4542.88000000,4547.66000000,4549.28000000,4546.00000000,4535.71000000,4541.37000000,4540.00000000,4525.13000000,4563.18000000,4568.63000000,4573.57000000,4579.46000000,4592.50000000,4582.01000000,4572.85000000,4595.89000000,4599.42000000,4593.05000000,4598.79000000,4593.81000000,4580.01000000,4566.32000000,4576.73000000,4584.88000000,4558.05000000,4536.54000000,4528.29000000,4537.47000000,4525.00000000,4535.39000000,4532.56000000,4546.20000000,4536.93000000,4514.22000000,4520.06000000,4517.37000000,4517.26000000,4508.51000000,4496.52000000,4493.75000000,4577.18000000,4597.23000000,4592.00000000,4583.13000000,4616.63000000,4616.25000000,4617.55000000,4621.35000000,4579.00000000,4578.06000000,4583.27000000,4585.49000000
2021-12-03,4654.88000000,4547.56000000,4558.11000000,4556.01000000,4634.83000000,4599.42000000,4584.88000000,4621.35000000,4661.99000000,4758.00000000,4761.41000000,4769.51000000,4778.75000000,4769.07000000,4675.00000000,4694.46000000,4753.00000000,4600.55000000,4458.74000000,4502.60000000,4457.27000000,4458.92000000,4390.00000000,4359.51000000,4366.28000000,4375.00000000,4298.51000000,4127.00000000,4116.09000000,4130.78000000,4080.01000000,4096.18000000,4128.88000000,4159.31000000,4160.95000000,4183.66000000,4147.73000000,4149.00000000,4127.78000000,4114.53000000,4126.69000000,4343.45000000,4447.87000000,4547.56000000,4553.50000000,4558.11000000,4553.04000000,4540.16000000,4505.50000000,4495.00000000,4507.73000000,4556.01000000,4634.83000000,4596.00000000,4542.88000000,4549.28000000,4563.18000000,4592.50000000,4599.42000000,4598.79000000,4584.88000000,4537.47000000,4546.20000000,4520.06000000,4577.18000000,4616.63000000,4621.35000000,4585.79000000,4593.74000000,4591.37000000,4595.32000000,4661.99000000,4676.31000000,4692.14000000,4709.95000000,4758.00000000,4761.41000000,4758.72000000,4720.00000000,4720.63000000,4729.46000000,4748.10000000,4747.65000000,4769.51000000,4778.75000000,4744.68000000,4736.43000000,4762.73000000,4769.07000000,4750.00000000,4723.92000000,4731.40000000,4667.65000000,4671.49000000,4675.00000000,4671.11000000,4692.94000000,4694.46000000,4616.00000000,4669.88000000,4753.00000000,4696.00000000,4656.00000000,4639.19000000,4600.55000000,4493.75000000,4447.99000000,4476.65000000,4430.63000000,4416.81000000,4452.31000000,4458.74000000,4470.32000000,4495.72000000,4502.60000000,4489.00000000,4455.00000000,4457.27000000,4455.39000000,4421.96000000,4433.07000000,4449.79000000,4458.92000000,4411.00000000,4336.08000000,4390.00000000,4374.41000000,4318.33000000,4332.83000000,4330.99000000,4335.71000000,4359.51000000,4366.28000000,4338.00000000,4336.65000000,4355.00000000,4319.95000000,4339.52000000,4375.00000000,4523.32000000,4533.56000000,4538.29000000,4553.50000000,4548.64000000,4555.72000000,4558.11000000,4537.19000000,4543.99000000,4553.04000000,4550.59000000,4535.41000000,4537.00000000,4540.12000000,4540.16000000,4517.95000000,4500.87000000,4493.93000000,4505.50000000,4504.50000000,4499.99000000,4480.48000000,4469.01000000,4477.61000000,4495.00000000,4507.42000000,4507.73000000,4503.19000000,4499.70000000,4489.02000000,4521.95000000,4528.66000000,4556.01000000,4548.00000000,4572.78000000,4596.31000000,4634.83000000,4596.00000000,4566.77000000,4558.50000000,4558.00000000,4535.79000000,4522.51000000,4535.71000000,4542.88000000,4547.66000000,4549.28000000,4546.00000000,4535.71000000,4541.37000000,4540.00000000,4525.13000000,4563.18000000,4568.63000000,4573.57000000,4579.46000000,4592.50000000,4582.01000000,4572.85000000,4595.89000000,4599.42000000,4593.05000000,4598.79000000,4593.81000000,4580.01000000,4566.32000000,4576.73000000,4584.88000000,4558.05000000,4536.54000000,4528.29000000,4537.47000000,4525.00000000,4535.39000000,4532.56000000,4546.20000000,4536.93000000,4514.22000000,4520.06000000,4517.37000000,4517.26000000,4508.51000000,4496.52000000,4493.75000000,4577.18000000,4597.23000000,4592.00000000,4583.13000000,4616.63000000,4616.25000000,4617.55000000,4621.35000000,4579.00000000,4578.06000000,4583.27000000,4585.49000000,4585.79000000,4588.35000000,4591.00000000,4593.74000000,4592.85000000,4573.90000000,4561.83000000,4565.25000000,4591.37000000,4575.14000000,4558.01000000,4594.05000000,4595.32000000,4618.55000000,4619.89000000,4644.95000000,4661.99000000,4676.31000000,4668.36000000,4655.00000000,4656.27000000,4677.87000000,4689.79000000,4687.58000000,4692.14000000,4709.95000000,4699.04000000,4705.80000000,4705.90000000,4723.03000000,4737.67000000,4758.00000000,4750.00000000,4731.88000000,4744.28000000,4738.85000000,4761.41000000,4756.97000000,4758.72000000,4745.54000000,4707.51000000,4700.58000000,4720.00000000,4698.70000000,4689.76000000,4683.36000000,4709.97000000,4715.36000000,4720.63000000,4700.00000000,4714.69000000,4727.10000000,4729.46000000,4726.29000000,4725.00000000,4737.44000000,4748.10000000,4747.65000000,4737.05000000,4729.12000000,4715.33000000,4732.66000000,4766.50000000,4760.00000000,4769.51000000,4778.75000000,4767.48000000,4771.79000000,4757.94000000,4744.68000000,4737.40000000,4739.18000000,4724.35000000,4734.19000000,4732.17000000,4716.22000000,4736.43000000,4734.75000000,4743.99000000,4747.10000000,4762.73000000,4760.86000000,4751.58000000,4759.52000000,4769.07000000,4750.00000000,4716.51000000,4685.61000000,4703.97000000,4711.56000000,4710.12000000,4701.99000000,4723.92000000,4731.40000000,4722.36000000,4716.06000000
2021-12-02,4634.83000000,4621.35000000,4661.99000000,4758.00000000,4761.41000000,4769.51000000,4778.75000000,4769.07000000,4675.00000000,4694.46000000,4753.00000000,4600.55000000,4458.74000000,4502.60000000,4457.27000000,4458.92000000,4390.00000000,4359.51000000,4366.28000000,4375.00000000,4298.51000000,4127.00000000,4116.09000000,4130.78000000,4080.01000000,4096.18000000,4128.88000000,4159.31000000,4160.95000000,4183.66000000,4147.73000000,4149.00000000,4127.78000000,4114.53000000,4126.69000000,4343.45000000,4447.87000000,4551.00000000,4550.00000000,4530.00000000,4500.00000000,4391.98000000,4323.97000000,4585.79000000,4593.74000000,4591.37000000,4595.32000000,4661.99000000,4676.31000000,4692.14000000,4709.95000000,4758.00000000,4761.41000000,4758.72000000,4720.00000000,4720.63000000,4729.46000000,4748.10000000,4747.65000000,4769.51000000,4778.75000000,4744.68000000,4736.43000000,4762.73000000,4769.07000000,4750.00000000,4723.92000000,4731.40000000,4667.65000000,4671.49000000,4675.00000000,4671.11000000,4692.94000000,4694.46000000,4616.00000000,4669.88000000,4753.00000000,4696.00000000,4656.00000000,4639.19000000,4600.55000000,4493.75000000,4447.99000000,4476.65000000,4430.63000000,4416.81000000,4452.31000000,4458.74000000,4470.32000000,4495.72000000,4502.60000000,4489.00000000,4455.00000000,4457.27000000,4455.39000000,4421.96000000,4433.07000000,4449.79000000,4458.92000000,4411.00000000,4336.08000000,4390.00000000,4374.41000000,4318.33000000,4332.83000000,4330.99000000,4335.71000000,4359.51000000,4366.28000000,4338.00000000,4336.65000000,4355.00000000,4319.95000000,4339.52000000,4375.00000000,4373.43000000,4298.51000000,4291.00000000,4257.39000000,4147.49000000,4127.00000000,4057.15000000,4082.56000000,4089.97000000,4088.54000000,4095.96000000,4103.68000000,4116.09000000,4130.78000000,4123.27000000,4070.18000000,4082.48000000,4080.01000000,4077.00000000,4054.00000000,4039.86000000,4060.92000000,4053.53000000,4082.94000000,4585.79000000,4588.35000000,4591.00000000,4593.74000000,4592.85000000,4573.90000000,4561.83000000,4565.25000000,4591.37000000,4575.14000000,4558.01000000,4594.05000000,4595.32000000,4618.55000000,4619.89000000,4644.95000000,4661.99000000,4676.31000000,4668.36000000,4655.00000000,4656.27000000,4677.87000000,4689.79000000,4687.58000000,4692.14000000,4709.95000000,4699.04000000,4705.80000000,4705.90000000,4723.03000000,4737.67000000,4758.00000000,4750.00000000,4731.88000000,4744.28000000,4738.85000000,4761.41000000,4756.97000000,4758.72000000,4745.54000000,4707.51000000,4700.58000000,4720.00000000,4698.70000000,4689.76000000,4683.36000000,4709.97000000,4715.36000000,4720.63000000,4700.00000000,4714.69000000,4727.10000000,4729.46000000,4726.29000000,4725.00000000,4737.44000000,4748.10000000,4747.65000000,4737.05000000,4729.12000000,4715.33000000,4732.66000000,4766.50000000,4760.00000000,4769.51000000,4778.75000000,4767.48000000,4771.79000000,4757.94000000,4744.68000000,4737.40000000,4739.18000000,4724.35000000,4734.19000000,4732.17000000,4716.22000000,4736.43000000,4734.75000000,4743.99000000,4747.10000000,4762.73000000,4760.86000000,4751.58000000,4759.52000000,4769.07000000,4750.00000000,4716.51000000,4685.61000000,4703.97000000,4711.56000000,4710.12000000,4701.99000000,4723.92000000,4731.40000000,4722.36000000,4716.06000000,4692.32000000,4655.76000000,4659.41000000,4662.43000000,4667.65000000,4670.53000000,4671.49000000,4663.25000000,4657.00000000,4641.08000000,4641.71000000,4675.00000000,4666.51000000,4671.11000000,4665.56000000,4651.87000000,4671.08000000,4666.66000000,4661.51000000,4671.97000000,4692.94000000,4694.46000000,4655.00000000,4615.00000000,4607.00000000,4616.00000000,4599.00000000,4592.47000000,4567.21000000,4613.26000000,4669.88000000,4644.84000000,4636.53000000,4694.11000000,4729.75000000,4753.00000000,4740.00000000,4696.00000000,4683.56000000,4688.00000000,4674.37000000,4656.00000000,4621.20000000,4624.30000000,4616.55000000,4621.72000000,4623.92000000,4626.92000000,4639.19000000,4600.55000000,4569.31000000,4520.00000000,4499.85000000,4493.75000000,4463.28000000,4453.00000000,4453.00000000,4447.99000000,4422.17000000,4439.23000000,4441.99000000,4476.65000000,4449.40000000,4414.96000000,4424.17000000,4418.23000000,4405.74000000,4420.39000000,4430.63000000,4416.81000000,4405.39000000,4397.79000000,4393.90000000,4423.04000000,4423.00000000,4437.34000000,4452.31000000,4447.43000000,4452.74000000,4458.74000000,4453.71000000,4435.69000000,4453.95000000,4470.32000000,4470.19000000,4478.46000000,4483.92000000,4495.72000000,4484.28000000,4475.58000000,4468.91000000,4469.76000000,4502.60000000,4484.16000000,4480.00000000,4489.00000000
