Open Time,Low,4H_0,4H_1,4H_2,4H_3,4H_4,4H_5,4H_6,4H_7,4H_8,4H_9,4H_10,4H_11,4H_12,4H_13,4H_14,4H_15,4H_16,4H_17,4H_18,4H_19,4H_20,4H_21,4H_22,4H_23,4H_24,4H_25,4H_26,4H_27,4H_28,4H_29,4H_30,4H_31,4H_32,4H_33,4H_34,4H_35,4H_36,4H_37,4H_38,4H_39,4H_40,4H_41,1H_0,1H_1,1H_2,1H_3,1H_4,1H_5,1H_6,1H_7,1H_8,1H_9,1H_10,1H_11,1H_12,1H_13,1H_14,1H_15,1H_16,1H_17,1H_18,1H_19,1H_20,1H_21,1H_22,1H_23,1H_24,1H_25,1H_26,1H_27,1H_28,1H_29,1H_30,1H_31,1H_32,1H_33,1H_34,1H_35,1H_36,1H_37,1H_38,1H_39,1H_40,1H_41,1H_42,1H_43,1H_44,1H_45,1H_46,1H_47,1H_48,1H_49,1H_50,1H_51,1H_52,1H_53,1H_54,1H_55,1H_56,1H_57,1H_58,1H_59,1H_60,1H_61,1H_62,1H_63,1H_64,1H_65,1H_66,1H_67,1H_68,1H_69,1H_70,1H_71,1H_72,1H_73,1H_74,1H_75,1H_76,1H_77,1H_78,1H_79,1H_80,1H_81,1H_82,1H_83,1H_84,1H_85,1H_86,1H_87,1H_88,1H_89,1H_90,1H_91,1H_92,1H_93,1H_94,15M_0,15M_1,15M_2,15M_3,15M_4,15M_5,15M_6,15M_7,15M_8,15M_9,15M_10,15M_11,15M_12,15M_13,15M_14,15M_15,15M_16,15M_17,15M_18,15M_19,15M_20,15M_21,15M_22,15M_23,15M_24,15M_25,15M_26,15M_27,15M_28,15M_29,15M_30,15M_31,15M_32,15M_33,15M_34,15M_35,15M_36,15M_37,15M_38,15M_39,15M_40,15M_41,15M_42,15M_43,15M_44,15M_45,15M_46,15M_47,15M_48,15M_49,15M_50,15M_51,15M_52,15M_53,15M_54,15M_55,15M_56,15M_57,15M_58,15M_59,15M_60,15M_61,15M_62,15M_63,15M_64,15M_65,15M_66,15M_67,15M_68,15M_69,15M_70,15M_71,15M_72,15M_73,15M_74,15M_75,15M_76,15M_77,15M_78,15M_79,15M_80,15M_81,15M_82,15M_83,15M_84,15M_85,15M_86,15M_87,15M_88,15M_89,15M_90,15M_91,15M_92,15M_93,15M_94,15M_95,15M_96,15M_97,15M_98,15M_99,15M_100,15M_101,15M_102,15M_103,15M_104,15M_105,15M_106,15M_107,15M_108,15M_109,15M_110,15M_111,15M_112,15M_113,15M_114,15M_115,15M_116,15M_117,15M_118,15M_119,15M_120,15M_121,15M_122,15M_123,15M_124,15M_125,15M_126,15M_127,15M_128,15M_129,15M_130,15M_131,15M_132,15M_133,15M_134,15M_135,15M_136,15M_137,15M_138,15M_139,15M_140,15M_141,15M_142,15M_143,15M_144,15M_145,15M_146,15M_147,15M_148,15M_149,15M_150,15M_151,15M_152,15M_153,15M_154,15M_155,15M_156,15M_157,15M_158,15M_159,15M_160,15M_161,15M_162,15M_163,15M_164,15M_165,15M_166,15M_167,15M_168,15M_169,15M_170,15M_171,15M_172,15M_173,15M_174,15M_175,15M_176,15M_177,15M_178,15M_179,15M_180,15M_181,15M_182
2021-04-22,2303.44000000,2313.46000000,2335.00000000,2396.54000000,2258.61000000,2235.16000000,2272.94000000,2279.44000000,2293.31000000,2172.48000000,2140.76000000,2087.02000000,2055.00000000,2065.00000000,2152.15000000,2082.27000000,2080.00000000,2190.00000000,2232.43000000,2198.06000000,2187.36000000,2135.00000000,2046.28000000,2038.00000000,2127.44000000,1946.80000000,2313.10000000,2310.00000000,2330.06000000,2391.16000000,2451.16000000,2422.38000000,2418.18000000,2400.73000000,2300.00000000,2321.77000000,2367.10000000,2475.28000000,2477.50000000,2433.44000000,2423.50000000,2405.08000000,2445.10000000,2313.46000000,2335.00000000,2344.34000000,2370.00000000,2384.00000000,2406.22000000,2396.54000000,2403.22000000,2422.78000000,2406.00000000,2360.25000000,2358.33000000,2258.61000000,2235.16000000,2251.00000000,2284.00000000,2263.33000000,2284.81000000,2286.03000000,2281.80000000,2272.94000000,2283.17000000,2303.78000000,2279.44000000,2282.00000000,2313.57000000,2297.57000000,2303.05000000,2293.31000000,2274.96000000,2255.31000000,2235.34000000,2172.48000000,2140.76000000,2166.77000000,2178.33000000,2163.85000000,2173.01000000,2135.45000000,2130.03000000,2087.02000000,2055.00000000,2060.70000000,2109.33000000,2084.61000000,2080.00000000,2065.00000000,2152.15000000,2179.42000000,2178.48000000,2173.45000000,2155.57000000,2142.34000000,2089.14000000,2082.27000000,2080.00000000,2118.89000000,2198.08000000,2218.47000000,2215.35000000,2190.00000000,2223.94000000,2239.85000000,2252.85000000,2235.71000000,2232.43000000,2253.63000000,2241.10000000,2229.79000000,2232.00000000,2198.06000000,2219.36000000,2209.56000000,2187.36000000,2187.72000000,2168.81000000,2135.78000000,2135.00000000,2138.53000000,2116.23000000,2110.22000000,2082.70000000,2046.28000000,2038.00000000,2097.00000000,2083.20000000,2125.00000000,2185.88000000,2167.42000000,2138.85000000,2127.44000000,1946.80000000,2242.76000000,2254.52000000,2247.49000000,2313.46000000,2354.96000000,2346.64000000,2335.00000000,2335.00000000,2344.34000000,2347.25000000,2373.33000000,2370.06000000,2370.00000000,2383.34000000,2378.81000000,2395.00000000,2389.54000000,2384.00000000,2402.08000000,2407.30000000,2424.14000000,2428.68000000,2418.91000000,2406.22000000,2396.54000000,2398.35000000,2410.00000000,2419.36000000,2406.97000000,2403.22000000,2423.68000000,2415.69000000,2422.78000000,2423.37000000,2440.00000000,2432.00000000,2418.09000000,2406.00000000,2407.00000000,2421.52000000,2413.52000000,2376.00000000,2360.25000000,2372.08000000,2367.28000000,2365.92000000,2361.87000000,2358.33000000,2350.00000000,2320.45000000,2285.93000000,2258.61000000,2235.16000000,2237.82000000,2242.72000000,2254.83000000,2251.00000000,2267.23000000,2280.47000000,2285.00000000,2296.33000000,2295.03000000,2291.69000000,2284.00000000,2290.33000000,2280.37000000,2270.34000000,2263.33000000,2286.01000000,2284.81000000,2288.02000000,2290.20000000,2313.29000000,2317.31000000,2307.45000000,2286.03000000,2281.80000000,2294.25000000,2292.26000000,2286.97000000,2305.23000000,2299.01000000,2272.94000000,2280.53000000,2283.17000000,2302.63000000,2287.46000000,2320.45000000,2322.15000000,2310.42000000,2303.78000000,2308.38000000,2307.86000000,2305.13000000,2296.32000000,2279.44000000,2282.00000000,2325.31000000,2340.00000000,2326.50000000,2318.15000000,2313.57000000,2313.82000000,2314.52000000,2297.57000000,2312.35000000,2323.42000000,2327.29000000,2329.82000000,2314.41000000,2307.91000000,2303.05000000,2303.93000000,2293.31000000,2307.80000000,2298.65000000,2297.72000000,2294.50000000,2274.96000000,2282.03000000,2275.76000000,2269.65000000,2283.84000000,2255.31000000,2252.45000000,2246.66000000,2237.36000000,2235.34000000,2218.32000000,2195.82000000,2194.17000000,2172.48000000,2159.95000000,2140.76000000,2148.00000000,2164.25000000,2166.77000000,2174.95000000,2199.00000000,2214.20000000,2208.01000000,2197.60000000,2178.33000000,2179.67000000,2168.00000000,2172.08000000,2163.85000000,2167.34000000,2181.58000000,2173.01000000,2173.23000000,2179.33000000,2175.56000000,2167.72000000,2147.80000000,2135.45000000,2132.73000000,2137.51000000,2130.03000000,2140.32000000,2129.01000000,2114.81000000,2127.22000000,2087.02000000,2074.50000000,2055.00000000,2070.05000000,2056.24000000,2060.70000000,2069.23000000,2098.67000000,2109.35000000,2109.33000000,2113.54000000,2119.71000000,2130.42000000,2125.89000000,2084.61000000,2080.00000000,2096.34000000,2114.72000000,2085.04000000,2072.14000000,2065.00000000,2108.00000000,2135.85000000
