Open Time,High,4H_0,4H_1,4H_2,4H_3,4H_4,4H_5,4H_6,4H_7,4H_8,4H_9,4H_10,4H_11,4H_12,4H_13,4H_14,4H_15,4H_16,4H_17,4H_18,4H_19,4H_20,4H_21,4H_22,4H_23,4H_24,4H_25,4H_26,4H_27,4H_28,4H_29,4H_30,4H_31,4H_32,4H_33,4H_34,4H_35,4H_36,4H_37,4H_38,4H_39,4H_40,4H_41,1H_0,1H_1,1H_2,1H_3,1H_4,1H_5,1H_6,1H_7,1H_8,1H_9,1H_10,1H_11,1H_12,1H_13,1H_14,1H_15,1H_16,1H_17,1H_18,1H_19,1H_20,1H_21,1H_22,1H_23,1H_24,1H_25,1H_26,1H_27,1H_28,1H_29,1H_30,1H_31,1H_32,1H_33,1H_34,1H_35,1H_36,1H_37,1H_38,1H_39,1H_40,1H_41,1H_42,1H_43,1H_44,1H_45,1H_46,1H_47,1H_48,1H_49,1H_50,1H_51,1H_52,1H_53,1H_54,1H_55,1H_56,1H_57,1H_58,1H_59,1H_60,1H_61,1H_62,1H_63,1H_64,1H_65,1H_66,1H_67,1H_68,1H_69,1H_70,1H_71,1H_72,1H_73,1H_74,1H_75,1H_76,1H_77,1H_78,1H_79,1H_80,1H_81,1H_82,1H_83,1H_84,1H_85,1H_86,1H_87,1H_88,1H_89,1H_90,1H_91,1H_92,1H_93,1H_94,1H_95,15M_0,15M_1,15M_2,15M_3,15M_4,15M_5,15M_6,15M_7,15M_8,15M_9,15M_10,15M_11,15M_12,15M_13,15M_14,15M_15,15M_16,15M_17,15M_18,15M_19,15M_20,15M_21,15M_22,15M_23,15M_24,15M_25,15M_26,15M_27,15M_28,15M_29,15M_30,15M_31,15M_32,15M_33,15M_34,15M_35,15M_36,15M_37,15M_38,15M_39,15M_40,15M_41,15M_42,15M_43,15M_44,15M_45,15M_46,15M_47,15M_48,15M_49,15M_50,15M_51,15M_52,15M_53,15M_54,15M_55,15M_56,15M_57,15M_58,15M_59,15M_60,15M_61,15M_62,15M_63,15M_64,15M_65,15M_66,15M_67,15M_68,15M_69,15M_70,15M_71,15M_72,15M_73,15M_74,15M_75,15M_76,15M_77,15M_78,15M_79,15M_80,15M_81,15M_82,15M_83,15M_84,15M_85,15M_86,15M_87,15M_88,15M_89,15M_90,15M_91,15M_92,15M_93,15M_94,15M_95,15M_96,15M_97,15M_98,15M_99,15M_100,15M_101,15M_102,15M_103,15M_104,15M_105,15M_106,15M_107,15M_108,15M_109,15M_110,15M_111,15M_112,15M_113,15M_114,15M_115,15M_116,15M_117,15M_118,15M_119,15M_120,15M_121,15M_122,15M_123,15M_124,15M_125,15M_126,15M_127,15M_128,15M_129,15M_130,15M_131,15M_132,15M_133,15M_134,15M_135,15M_136,15M_137,15M_138,15M_139,15M_140,15M_141,15M_142,15M_143,15M_144,15M_145,15M_146,15M_147,15M_148,15M_149,15M_150,15M_151,15M_152,15M_153,15M_154,15M_155,15M_156,15M_157,15M_158,15M_159,15M_160,15M_161,15M_162,15M_163,15M_164,15M_165,15M_166,15M_167,15M_168,15M_169,15M_170,15M_171,15M_172,15M_173,15M_174,15M_175,15M_176,15M_177,15M_178,15M_179,15M_180,15M_181,15M_182,15M_183,15M_184,15M_185,15M_186,15M_187,15M_188,15M_189,15M_190,15M_191
2021-11-30,4753.00000000,4502.60000000,4457.27000000,4458.92000000,4390.00000000,4359.51000000,4366.28000000,4375.00000000,4298.51000000,4127.00000000,4116.09000000,4130.78000000,4080.01000000,4096.18000000,4128.88000000,4159.31000000,4160.95000000,4183.66000000,4147.73000000,4149.00000000,4127.78000000,4114.53000000,4126.69000000,4343.45000000,4447.87000000,4551.00000000,4550.00000000,4530.00000000,4500.00000000,4391.98000000,4323.97000000,4336.00000000,4282.19000000,4267.12000000,4310.58000000,4342.27000000,4291.93000000,4373.94000000,4385.59000000,4359.41000000,4329.37000000,4305.00000000,4190.22000000,4489.00000000,4455.00000000,4457.27000000,4455.39000000,4421.96000000,4433.07000000,4449.79000000,4458.92000000,4411.00000000,4336.08000000,4390.00000000,4374.41000000,4318.33000000,4332.83000000,4330.99000000,4335.71000000,4359.51000000,4366.28000000,4338.00000000,4336.65000000,4355.00000000,4319.95000000,4339.52000000,4375.00000000,4373.43000000,4298.51000000,4291.00000000,4257.39000000,4147.49000000,4127.00000000,4057.15000000,4082.56000000,4089.97000000,4088.54000000,4095.96000000,4103.68000000,4116.09000000,4130.78000000,4123.27000000,4070.18000000,4082.48000000,4080.01000000,4077.00000000,4054.00000000,4039.86000000,4060.92000000,4053.53000000,4082.94000000,4096.18000000,4117.58000000,4121.79000000,4092.23000000,4128.88000000,4132.95000000,4145.74000000,4155.08000000,4159.31000000,4142.18000000,4157.75000000,4160.95000000,4138.00000000,4154.40000000,4156.88000000,4165.80000000,4183.66000000,4126.86000000,4115.40000000,4142.64000000,4147.73000000,4149.00000000,4125.00000000,4097.00000000,4100.00000000,4096.89000000,4110.00000000,4127.78000000,4121.01000000,4093.62000000,4077.56000000,4114.53000000,4103.08000000,4103.75000000,4126.69000000,4093.81000000,4051.21000000,4099.95000000,4076.62000000,4132.00000000,4343.45000000,4420.98000000,4438.61000000,4432.84000000,4447.87000000,4470.43000000,4501.81000000,4520.00000000,4475.20000000,4451.02000000,4455.00000000,4454.69000000,4444.71000000,4455.00000000,4446.00000000,4457.27000000,4456.33000000,4455.00000000,4455.39000000,4450.00000000,4431.65000000,4421.96000000,4421.81000000,4416.45000000,4406.29000000,4394.10000000,4411.74000000,4422.51000000,4433.07000000,4438.69000000,4436.32000000,4444.85000000,4449.79000000,4452.46000000,4458.92000000,4456.19000000,4439.99000000,4411.00000000,4373.56000000,4344.62000000,4355.31000000,4336.08000000,4327.03000000,4329.64000000,4325.14000000,4328.42000000,4335.88000000,4349.55000000,4390.00000000,4374.41000000,4363.00000000,4344.91000000,4332.98000000,4317.89000000,4318.33000000,4318.15000000,4311.89000000,4311.91000000,4314.01000000,4328.85000000,4332.83000000,4329.99000000,4330.99000000,4326.92000000,4303.31000000,4302.97000000,4334.24000000,4335.71000000,4331.63000000,4324.08000000,4329.16000000,4337.77000000,4359.51000000,4351.24000000,4361.55000000,4366.28000000,4347.37000000,4338.00000000,4337.99000000,4329.44000000,4335.80000000,4331.21000000,4330.42000000,4336.65000000,4329.56000000,4355.00000000,4348.60000000,4336.45000000,4344.88000000,4312.00000000,4307.24000000,4317.27000000,4319.95000000,4325.87000000,4333.38000000,4338.25000000,4339.52000000,4337.26000000,4339.46000000,4348.94000000,4375.00000000,4349.51000000,4373.43000000,4350.84000000,4319.03000000,4298.51000000,4297.95000000,4294.25000000,4295.29000000,4251.64000000,4255.53000000,4277.00000000,4291.00000000,4257.39000000,4212.00000000,4187.89000000,4148.00000000,4146.99000000,4147.49000000,4119.16000000,4120.62000000,4117.93000000,4127.00000000,4089.70000000,4096.43000000,4057.15000000,4025.00000000,4044.78000000,4049.84000000,4049.77000000,4063.21000000,4082.56000000,4075.50000000,4070.70000000,4064.70000000,4080.94000000,4089.97000000,4088.50000000,4084.85000000,4081.06000000,4088.54000000,4085.40000000,4094.77000000,4095.96000000,4089.47000000,4085.56000000,4087.01000000,4086.96000000,4103.68000000,4101.57000000,4096.82000000,4115.72000000,4116.09000000,4103.23000000,4112.15000000,4111.46000000,4130.78000000,4123.27000000,4090.00000000,4070.00000000,4067.96000000,4070.18000000,4057.48000000,4051.04000000,4063.28000000,4058.98000000,4058.34000000,4082.48000000,4077.60000000,4080.01000000,4067.25000000,4068.92000000,4072.22000000,4077.00000000,4062.67000000,4056.39000000,4055.78000000,4054.00000000,4047.90000000,4051.72000000,4051.94000000,4024.59000000,4039.14000000,4039.45000000,4039.86000000,4033.85000000,4036.00000000,4054.51000000,4060.92000000,4053.53000000,4025.85000000,4051.72000000,4048.51000000,4042.71000000,4061.37000000,4071.84000000,4082.94000000,4086.54000000,4074.15000000,4095.39000000
